# timeseries-10min - file con shifting in base al fuso orario.
131.40653 ;
let Lambda[537,22]:= 
119.79404 ;
let Lambda[538,17]:= 
129.47512 ;
let Lambda[538,18]:= 
114.24100 ;
let Lambda[538,19]:= 
91.99269 ;
let Lambda[538,20]:= 
104.75689 ;
let Lambda[538,21]:= 
83.86354 ;
let Lambda[538,22]:= 
71.24983 ;
let Lambda[538,23]:= 
74.07199 ;
let Lambda[538,24]:= 
78.55398 ;
let Lambda[538,1]:= 
79.96858 ;
let Lambda[538,2]:= 
94.98412 ;
let Lambda[538,3]:= 
98.57532 ;
let Lambda[538,4]:= 
114.56793 ;
let Lambda[538,5]:= 
116.20130 ;
let Lambda[538,6]:= 
124.36075 ;
let Lambda[538,7]:= 
132.52021 ;
let Lambda[538,8]:= 
145.57793 ;
let Lambda[538,9]:= 
181.80880 ;
let Lambda[538,10]:= 
163.20391 ;
let Lambda[538,11]:= 
145.90423 ;
let Lambda[538,12]:= 
153.73738 ;
let Lambda[538,13]:= 
153.73738 ;
let Lambda[538,14]:= 
165.81434 ;
let Lambda[538,15]:= 
151.45326 ;
let Lambda[538,16]:= 
138.06923 ;
let Lambda[539,6]:= 
222.60292 ;
let Lambda[539,7]:= 
183.56200 ;
let Lambda[539,8]:= 
152.48130 ;
let Lambda[539,9]:= 
149.79199 ;
let Lambda[539,10]:= 
130.45103 ;
let Lambda[539,11]:= 
132.75268 ;
let Lambda[539,12]:= 
138.42380 ;
let Lambda[539,13]:= 
126.22023 ;
let Lambda[539,14]:= 
151.33644 ;
let Lambda[539,15]:= 
184.83993 ;
let Lambda[539,16]:= 
188.30864 ;
let Lambda[539,17]:= 
202.49603 ;
let Lambda[539,18]:= 
192.93553 ;
let Lambda[539,19]:= 
206.48312 ;
let Lambda[539,20]:= 
260.25139 ;
let Lambda[539,21]:= 
239.11214 ;
let Lambda[539,22]:= 
353.80149 ;
let Lambda[539,23]:= 
314.68249 ;
let Lambda[539,24]:= 
268.30168 ;
let Lambda[539,1]:= 
38.42605 ;
let Lambda[539,2]:= 
38.42605 ;
let Lambda[539,3]:= 
41.44464 ;
let Lambda[539,4]:= 
37.85514 ;
let Lambda[539,5]:= 
34.50986 ;
let Lambda[540,16]:= 
191.44089 ;
let Lambda[540,17]:= 
146.24750 ;
let Lambda[540,18]:= 
126.25750 ;
let Lambda[540,19]:= 
127.89307 ;
let Lambda[540,20]:= 
113.92648 ;
let Lambda[540,21]:= 
94.75337 ;
let Lambda[540,22]:= 
102.81241 ;
let Lambda[540,23]:= 
121.15094 ;
let Lambda[540,24]:= 
117.04656 ;
let Lambda[540,1]:= 
136.18694 ;
let Lambda[540,2]:= 
141.33596 ;
let Lambda[540,3]:= 
164.26593 ;
let Lambda[540,4]:= 
166.60784 ;
let Lambda[540,5]:= 
178.30676 ;
let Lambda[540,6]:= 
190.00567 ;
let Lambda[540,7]:= 
208.72765 ;
let Lambda[540,8]:= 
260.67498 ;
let Lambda[540,9]:= 
233.99954 ;
let Lambda[540,10]:= 
209.19551 ;
let Lambda[540,11]:= 
220.42656 ;
let Lambda[540,12]:= 
220.42656 ;
let Lambda[540,13]:= 
237.74234 ;
let Lambda[540,14]:= 
217.15162 ;
let Lambda[540,15]:= 
197.96178 ;
let Lambda[541,17]:= 
248.20883 ;
let Lambda[541,18]:= 
216.83608 ;
let Lambda[541,19]:= 
165.41763 ;
let Lambda[541,20]:= 
171.47211 ;
let Lambda[541,21]:= 
154.09775 ;
let Lambda[541,22]:= 
136.67502 ;
let Lambda[541,23]:= 
142.12114 ;
let Lambda[541,24]:= 
172.64214 ;
let Lambda[541,1]:= 
134.92002 ;
let Lambda[541,2]:= 
160.25369 ;
let Lambda[541,3]:= 
166.31263 ;
let Lambda[541,4]:= 
193.29476 ;
let Lambda[541,5]:= 
196.05052 ;
let Lambda[541,6]:= 
209.81685 ;
let Lambda[541,7]:= 
223.58318 ;
let Lambda[541,8]:= 
245.61368 ;
let Lambda[541,9]:= 
306.74106 ;
let Lambda[541,10]:= 
275.35158 ;
let Lambda[541,11]:= 
246.16421 ;
let Lambda[541,12]:= 
259.38001 ;
let Lambda[541,13]:= 
259.38001 ;
let Lambda[541,14]:= 
279.75580 ;
let Lambda[541,15]:= 
255.52632 ;
let Lambda[541,16]:= 
232.94528 ;
let Lambda[542,17]:= 
95.72861 ;
let Lambda[542,18]:= 
76.46065 ;
let Lambda[542,19]:= 
75.84860 ;
let Lambda[542,20]:= 
66.13297 ;
let Lambda[542,21]:= 
62.69757 ;
let Lambda[542,22]:= 
53.26738 ;
let Lambda[542,23]:= 
58.34928 ;
let Lambda[542,24]:= 
61.13643 ;
let Lambda[542,1]:= 
46.83208 ;
let Lambda[542,2]:= 
55.62565 ;
let Lambda[542,3]:= 
57.72877 ;
let Lambda[542,4]:= 
67.09453 ;
let Lambda[542,5]:= 
68.05108 ;
let Lambda[542,6]:= 
72.82951 ;
let Lambda[542,7]:= 
77.60795 ;
let Lambda[542,8]:= 
85.25495 ;
let Lambda[542,9]:= 
106.47288 ;
let Lambda[542,10]:= 
95.57727 ;
let Lambda[542,11]:= 
85.44605 ;
let Lambda[542,12]:= 
90.03338 ;
let Lambda[542,13]:= 
90.03338 ;
let Lambda[542,14]:= 
97.10602 ;
let Lambda[542,15]:= 
88.69573 ;
let Lambda[542,16]:= 
80.85762 ;
let Lambda[543,17]:= 
35.77661 ;
let Lambda[543,18]:= 
31.19840 ;
let Lambda[543,19]:= 
24.73789 ;
let Lambda[543,20]:= 
25.80478 ;
let Lambda[543,21]:= 
20.93123 ;
let Lambda[543,22]:= 
18.77096 ;
let Lambda[543,23]:= 
19.51893 ;
let Lambda[543,24]:= 
21.77073 ;
let Lambda[543,1]:= 
16.44531 ;
let Lambda[543,2]:= 
19.53322 ;
let Lambda[543,3]:= 
20.27174 ;
let Lambda[543,4]:= 
23.56057 ;
let Lambda[543,5]:= 
23.89647 ;
let Lambda[543,6]:= 
25.57444 ;
let Lambda[543,7]:= 
27.25241 ;
let Lambda[543,8]:= 
29.93769 ;
let Lambda[543,9]:= 
37.38847 ;
let Lambda[543,10]:= 
33.56243 ;
let Lambda[543,11]:= 
30.00479 ;
let Lambda[543,12]:= 
31.61566 ;
let Lambda[543,13]:= 
31.61566 ;
let Lambda[543,14]:= 
34.09926 ;
let Lambda[543,15]:= 
31.14594 ;
let Lambda[543,16]:= 
28.39355 ;
let Lambda[544,17]:= 
156.23749 ;
let Lambda[544,18]:= 
142.96023 ;
let Lambda[544,19]:= 
135.02666 ;
let Lambda[544,20]:= 
118.54967 ;
let Lambda[544,21]:= 
131.58139 ;
let Lambda[544,22]:= 
101.62779 ;
let Lambda[544,23]:= 
100.39350 ;
let Lambda[544,24]:= 
99.78001 ;
let Lambda[544,1]:= 
92.92400 ;
let Lambda[544,2]:= 
110.37216 ;
let Lambda[544,3]:= 
114.54516 ;
let Lambda[544,4]:= 
133.12867 ;
let Lambda[544,5]:= 
135.02666 ;
let Lambda[544,6]:= 
144.50800 ;
let Lambda[544,7]:= 
153.98933 ;
let Lambda[544,8]:= 
169.16250 ;
let Lambda[544,9]:= 
211.26300 ;
let Lambda[544,10]:= 
189.64399 ;
let Lambda[544,11]:= 
169.54166 ;
let Lambda[544,12]:= 
178.64383 ;
let Lambda[544,13]:= 
178.64383 ;
let Lambda[544,14]:= 
192.67733 ;
let Lambda[544,15]:= 
175.98966 ;
let Lambda[544,16]:= 
160.43734 ;
let Lambda[545,17]:= 
107.89550 ;
let Lambda[545,18]:= 
85.33374 ;
let Lambda[545,19]:= 
73.57488 ;
let Lambda[545,20]:= 
76.94830 ;
let Lambda[545,21]:= 
65.60013 ;
let Lambda[545,22]:= 
60.68746 ;
let Lambda[545,23]:= 
71.04063 ;
let Lambda[545,24]:= 
62.15117 ;
let Lambda[545,1]:= 
64.60761 ;
let Lambda[545,2]:= 
76.73887 ;
let Lambda[545,3]:= 
79.64024 ;
let Lambda[545,4]:= 
92.56087 ;
let Lambda[545,5]:= 
93.88049 ;
let Lambda[545,6]:= 
100.47262 ;
let Lambda[545,7]:= 
107.06474 ;
let Lambda[545,8]:= 
117.61424 ;
let Lambda[545,9]:= 
146.88561 ;
let Lambda[545,10]:= 
131.85449 ;
let Lambda[545,11]:= 
117.87787 ;
let Lambda[545,12]:= 
124.20637 ;
let Lambda[545,13]:= 
124.20637 ;
let Lambda[545,14]:= 
133.96349 ;
let Lambda[545,15]:= 
122.36100 ;
let Lambda[545,16]:= 
111.54787 ;
let Lambda[546,17]:= 
83.61955 ;
let Lambda[546,18]:= 
77.21699 ;
let Lambda[546,19]:= 
63.91353 ;
let Lambda[546,20]:= 
75.02895 ;
let Lambda[546,21]:= 
60.78504 ;
let Lambda[546,22]:= 
49.49074 ;
let Lambda[546,23]:= 
58.28361 ;
let Lambda[546,24]:= 
54.57675 ;
let Lambda[546,1]:= 
53.60137 ;
let Lambda[546,2]:= 
63.66600 ;
let Lambda[546,3]:= 
66.07310 ;
let Lambda[546,4]:= 
76.79264 ;
let Lambda[546,5]:= 
77.88746 ;
let Lambda[546,6]:= 
83.35658 ;
let Lambda[546,7]:= 
88.82570 ;
let Lambda[546,8]:= 
97.57804 ;
let Lambda[546,9]:= 
121.86288 ;
let Lambda[546,10]:= 
109.39239 ;
let Lambda[546,11]:= 
97.79675 ;
let Lambda[546,12]:= 
103.04716 ;
let Lambda[546,13]:= 
103.04716 ;
let Lambda[546,14]:= 
111.14211 ;
let Lambda[546,15]:= 
101.51616 ;
let Lambda[546,16]:= 
92.54511 ;
let Lambda[547,5]:= 
149.12767 ;
let Lambda[547,6]:= 
122.59121 ;
let Lambda[547,7]:= 
129.71722 ;
let Lambda[547,8]:= 
117.91424 ;
let Lambda[547,9]:= 
101.64145 ;
let Lambda[547,10]:= 
97.74112 ;
let Lambda[547,11]:= 
105.83751 ;
let Lambda[547,12]:= 
94.20416 ;
let Lambda[547,13]:= 
117.91440 ;
let Lambda[547,14]:= 
134.76986 ;
let Lambda[547,15]:= 
135.75162 ;
let Lambda[547,16]:= 
145.02606 ;
let Lambda[547,17]:= 
148.71008 ;
let Lambda[547,18]:= 
190.29073 ;
let Lambda[547,19]:= 
173.28125 ;
let Lambda[547,20]:= 
218.70610 ;
let Lambda[547,21]:= 
240.25924 ;
let Lambda[547,22]:= 
236.10517 ;
let Lambda[547,23]:= 
188.75239 ;
let Lambda[547,24]:= 
222.41006 ;
let Lambda[547,1]:= 
42.77116 ;
let Lambda[547,2]:= 
46.13108 ;
let Lambda[547,3]:= 
42.13570 ;
let Lambda[547,4]:= 
38.41214 ;
let Lambda[548,14]:= 
189.22851 ;
let Lambda[548,15]:= 
132.99279 ;
let Lambda[548,16]:= 
136.37763 ;
let Lambda[548,17]:= 
132.79966 ;
let Lambda[548,18]:= 
112.60989 ;
let Lambda[548,19]:= 
99.70083 ;
let Lambda[548,20]:= 
111.25181 ;
let Lambda[548,21]:= 
98.87686 ;
let Lambda[548,22]:= 
106.24951 ;
let Lambda[548,23]:= 
144.42863 ;
let Lambda[548,24]:= 
151.34449 ;
let Lambda[548,1]:= 
165.75025 ;
let Lambda[548,2]:= 
168.11332 ;
let Lambda[548,3]:= 
179.91794 ;
let Lambda[548,4]:= 
191.72257 ;
let Lambda[548,5]:= 
210.61373 ;
let Lambda[548,6]:= 
263.03046 ;
let Lambda[548,7]:= 
236.11397 ;
let Lambda[548,8]:= 
211.08580 ;
let Lambda[548,9]:= 
222.41835 ;
let Lambda[548,10]:= 
222.41835 ;
let Lambda[548,11]:= 
239.89060 ;
let Lambda[548,12]:= 
219.11381 ;
let Lambda[548,13]:= 
199.75057 ;
let Lambda[549,16]:= 
20.27856 ;
let Lambda[549,17]:= 
14.22651 ;
let Lambda[549,18]:= 
13.35750 ;
let Lambda[549,19]:= 
12.98100 ;
let Lambda[549,20]:= 
13.97321 ;
let Lambda[549,21]:= 
10.12892 ;
let Lambda[549,22]:= 
10.87472 ;
let Lambda[549,23]:= 
13.06958 ;
let Lambda[549,24]:= 
13.78874 ;
let Lambda[549,1]:= 
14.40643 ;
let Lambda[549,2]:= 
14.95111 ;
let Lambda[549,3]:= 
17.37675 ;
let Lambda[549,4]:= 
17.62448 ;
let Lambda[549,5]:= 
18.86205 ;
let Lambda[549,6]:= 
20.09960 ;
let Lambda[549,7]:= 
22.08009 ;
let Lambda[549,8]:= 
27.57530 ;
let Lambda[549,9]:= 
24.75346 ;
let Lambda[549,10]:= 
22.12959 ;
let Lambda[549,11]:= 
23.31766 ;
let Lambda[549,12]:= 
23.31766 ;
let Lambda[549,13]:= 
25.14939 ;
let Lambda[549,14]:= 
22.97122 ;
let Lambda[549,15]:= 
20.94123 ;
let Lambda[550,4]:= 
8.86213 ;
let Lambda[550,5]:= 
7.89387 ;
let Lambda[550,6]:= 
6.95937 ;
let Lambda[550,7]:= 
5.98617 ;
let Lambda[550,8]:= 
6.47295 ;
let Lambda[550,9]:= 
4.92868 ;
let Lambda[550,10]:= 
5.67616 ;
let Lambda[550,11]:= 
5.94272 ;
let Lambda[550,12]:= 
6.20338 ;
let Lambda[550,13]:= 
7.00699 ;
let Lambda[550,14]:= 
7.79669 ;
let Lambda[550,15]:= 
7.92891 ;
let Lambda[550,16]:= 
9.36754 ;
let Lambda[550,17]:= 
9.83616 ;
let Lambda[550,18]:= 
9.77603 ;
let Lambda[550,19]:= 
11.95717 ;
let Lambda[550,20]:= 
14.93303 ;
let Lambda[550,21]:= 
11.29486 ;
let Lambda[550,22]:= 
11.65108 ;
let Lambda[550,23]:= 
12.86120 ;
let Lambda[550,24]:= 
11.92584 ;
let Lambda[550,1]:= 
4.91808 ;
let Lambda[550,2]:= 
4.49213 ;
let Lambda[550,3]:= 
4.09515 ;
let Lambda[551,4]:= 
244.27303 ;
let Lambda[551,5]:= 
181.58351 ;
let Lambda[551,6]:= 
172.15184 ;
let Lambda[551,7]:= 
172.60253 ;
let Lambda[551,8]:= 
152.13498 ;
let Lambda[551,9]:= 
136.12788 ;
let Lambda[551,10]:= 
154.82031 ;
let Lambda[551,11]:= 
136.50289 ;
let Lambda[551,12]:= 
177.30682 ;
let Lambda[551,13]:= 
183.79582 ;
let Lambda[551,14]:= 
198.69255 ;
let Lambda[551,15]:= 
207.83511 ;
let Lambda[551,16]:= 
213.14039 ;
let Lambda[551,17]:= 
250.66674 ;
let Lambda[551,18]:= 
256.42874 ;
let Lambda[551,19]:= 
316.90760 ;
let Lambda[551,20]:= 
348.13835 ;
let Lambda[551,21]:= 
322.38141 ;
let Lambda[551,22]:= 
294.09068 ;
let Lambda[551,23]:= 
297.48432 ;
let Lambda[551,24]:= 
306.78071 ;
let Lambda[551,1]:= 
90.24002 ;
let Lambda[551,2]:= 
82.42439 ;
let Lambda[551,3]:= 
75.14049 ;
let Lambda[552,24]:= 
240.15560 ;
let Lambda[552,1]:= 
92.41690 ;
let Lambda[552,2]:= 
82.25237 ;
let Lambda[552,3]:= 
81.63470 ;
let Lambda[552,4]:= 
75.78165 ;
let Lambda[552,5]:= 
64.38352 ;
let Lambda[552,6]:= 
68.38879 ;
let Lambda[552,7]:= 
70.23657 ;
let Lambda[552,8]:= 
75.47369 ;
let Lambda[552,9]:= 
89.64524 ;
let Lambda[552,10]:= 
93.03458 ;
let Lambda[552,11]:= 
108.12827 ;
let Lambda[552,12]:= 
109.66983 ;
let Lambda[552,13]:= 
117.37066 ;
let Lambda[552,14]:= 
125.07148 ;
let Lambda[552,15]:= 
137.39526 ;
let Lambda[552,16]:= 
171.58965 ;
let Lambda[552,17]:= 
154.03051 ;
let Lambda[552,18]:= 
137.70322 ;
let Lambda[552,19]:= 
145.09608 ;
let Lambda[552,20]:= 
145.09608 ;
let Lambda[552,21]:= 
156.49421 ;
let Lambda[552,22]:= 
142.94034 ;
let Lambda[552,23]:= 
130.30861 ;
let Lambda[553,4]:= 
69.07497 ;
let Lambda[553,5]:= 
60.86304 ;
let Lambda[553,6]:= 
45.64237 ;
let Lambda[553,7]:= 
53.26439 ;
let Lambda[553,8]:= 
42.51384 ;
let Lambda[553,9]:= 
38.08245 ;
let Lambda[553,10]:= 
40.03451 ;
let Lambda[553,11]:= 
38.97473 ;
let Lambda[553,12]:= 
47.86382 ;
let Lambda[553,13]:= 
53.02460 ;
let Lambda[553,14]:= 
60.13519 ;
let Lambda[553,15]:= 
71.21008 ;
let Lambda[553,16]:= 
61.52526 ;
let Lambda[553,17]:= 
67.27688 ;
let Lambda[553,18]:= 
70.16565 ;
let Lambda[553,19]:= 
81.26844 ;
let Lambda[553,20]:= 
96.26256 ;
let Lambda[553,21]:= 
103.31845 ;
let Lambda[553,22]:= 
91.52696 ;
let Lambda[553,23]:= 
90.24732 ;
let Lambda[553,24]:= 
92.01688 ;
let Lambda[553,1]:= 
35.30843 ;
let Lambda[553,2]:= 
32.25039 ;
let Lambda[553,3]:= 
29.40040 ;
let Lambda[554,24]:= 
239.07643 ;
let Lambda[554,1]:= 
107.85238 ;
let Lambda[554,2]:= 
95.99017 ;
let Lambda[554,3]:= 
95.26933 ;
let Lambda[554,4]:= 
88.43870 ;
let Lambda[554,5]:= 
75.13686 ;
let Lambda[554,6]:= 
79.81108 ;
let Lambda[554,7]:= 
81.96748 ;
let Lambda[554,8]:= 
88.07931 ;
let Lambda[554,9]:= 
104.61778 ;
let Lambda[554,10]:= 
108.57322 ;
let Lambda[554,11]:= 
126.18786 ;
let Lambda[554,12]:= 
127.98689 ;
let Lambda[554,13]:= 
136.97391 ;
let Lambda[554,14]:= 
145.96093 ;
let Lambda[554,15]:= 
160.34302 ;
let Lambda[554,16]:= 
200.24856 ;
let Lambda[554,17]:= 
179.75669 ;
let Lambda[554,18]:= 
160.70241 ;
let Lambda[554,19]:= 
169.33003 ;
let Lambda[554,20]:= 
169.33003 ;
let Lambda[554,21]:= 
182.63188 ;
let Lambda[554,22]:= 
166.81424 ;
let Lambda[554,23]:= 
152.07275 ;
let Lambda[555,17]:= 
114.94373 ;
let Lambda[555,18]:= 
100.61448 ;
let Lambda[555,19]:= 
84.17543 ;
let Lambda[555,20]:= 
86.20959 ;
let Lambda[555,21]:= 
76.72838 ;
let Lambda[555,22]:= 
63.08502 ;
let Lambda[555,23]:= 
68.49861 ;
let Lambda[555,24]:= 
81.81936 ;
let Lambda[555,1]:= 
64.09132 ;
let Lambda[555,2]:= 
76.12562 ;
let Lambda[555,3]:= 
79.00381 ;
let Lambda[555,4]:= 
91.82118 ;
let Lambda[555,5]:= 
93.13026 ;
let Lambda[555,6]:= 
99.66971 ;
let Lambda[555,7]:= 
106.20916 ;
let Lambda[555,8]:= 
116.67435 ;
let Lambda[555,9]:= 
145.71180 ;
let Lambda[555,10]:= 
130.80080 ;
let Lambda[555,11]:= 
116.93586 ;
let Lambda[555,12]:= 
123.21379 ;
let Lambda[555,13]:= 
123.21379 ;
let Lambda[555,14]:= 
132.89295 ;
let Lambda[555,15]:= 
121.38317 ;
let Lambda[555,16]:= 
110.65645 ;
let Lambda[556,5]:= 
23.20746 ;
let Lambda[556,6]:= 
20.07535 ;
let Lambda[556,7]:= 
16.33586 ;
let Lambda[556,8]:= 
16.04430 ;
let Lambda[556,9]:= 
15.20751 ;
let Lambda[556,10]:= 
12.65380 ;
let Lambda[556,11]:= 
13.86543 ;
let Lambda[556,12]:= 
13.94945 ;
let Lambda[556,13]:= 
16.70712 ;
let Lambda[556,14]:= 
19.84419 ;
let Lambda[556,15]:= 
20.20952 ;
let Lambda[556,16]:= 
22.81718 ;
let Lambda[556,17]:= 
20.41983 ;
let Lambda[556,18]:= 
21.85368 ;
let Lambda[556,19]:= 
27.68628 ;
let Lambda[556,20]:= 
30.13007 ;
let Lambda[556,21]:= 
34.43383 ;
let Lambda[556,22]:= 
33.77809 ;
let Lambda[556,23]:= 
28.20342 ;
let Lambda[556,24]:= 
30.61811 ;
let Lambda[556,1]:= 
5.10301 ;
let Lambda[556,2]:= 
5.50389 ;
let Lambda[556,3]:= 
5.02720 ;
let Lambda[556,4]:= 
4.58294 ;
let Lambda[557,24]:= 
113.31272 ;
let Lambda[557,1]:= 
39.90143 ;
let Lambda[557,2]:= 
35.51284 ;
let Lambda[557,3]:= 
35.24616 ;
let Lambda[557,4]:= 
32.71908 ;
let Lambda[557,5]:= 
27.79788 ;
let Lambda[557,6]:= 
29.52717 ;
let Lambda[557,7]:= 
30.32496 ;
let Lambda[557,8]:= 
32.58611 ;
let Lambda[557,9]:= 
38.70474 ;
let Lambda[557,10]:= 
40.16811 ;
let Lambda[557,11]:= 
46.68488 ;
let Lambda[557,12]:= 
47.35046 ;
let Lambda[557,13]:= 
50.67532 ;
let Lambda[557,14]:= 
54.00019 ;
let Lambda[557,15]:= 
59.32104 ;
let Lambda[557,16]:= 
74.08463 ;
let Lambda[557,17]:= 
66.50339 ;
let Lambda[557,18]:= 
59.45400 ;
let Lambda[557,19]:= 
62.64591 ;
let Lambda[557,20]:= 
62.64591 ;
let Lambda[557,21]:= 
67.56710 ;
let Lambda[557,22]:= 
61.71516 ;
let Lambda[557,23]:= 
56.26134 ;
let Lambda[558,24]:= 
105.84402 ;
let Lambda[558,1]:= 
42.72761 ;
let Lambda[558,2]:= 
38.02818 ;
let Lambda[558,3]:= 
37.74261 ;
let Lambda[558,4]:= 
35.03654 ;
let Lambda[558,5]:= 
29.76678 ;
let Lambda[558,6]:= 
31.61856 ;
let Lambda[558,7]:= 
32.47285 ;
let Lambda[558,8]:= 
34.89416 ;
let Lambda[558,9]:= 
41.44617 ;
let Lambda[558,10]:= 
43.01318 ;
let Lambda[558,11]:= 
49.99153 ;
let Lambda[558,12]:= 
50.70425 ;
let Lambda[558,13]:= 
54.26461 ;
let Lambda[558,14]:= 
57.82498 ;
let Lambda[558,15]:= 
63.52270 ;
let Lambda[558,16]:= 
79.33198 ;
let Lambda[558,17]:= 
71.21376 ;
let Lambda[558,18]:= 
63.66508 ;
let Lambda[558,19]:= 
67.08306 ;
let Lambda[558,20]:= 
67.08306 ;
let Lambda[558,21]:= 
72.35282 ;
let Lambda[558,22]:= 
66.08639 ;
let Lambda[558,23]:= 
60.24629 ;
let Lambda[559,4]:= 
94.06241 ;
let Lambda[559,5]:= 
68.16537 ;
let Lambda[559,6]:= 
61.31357 ;
let Lambda[559,7]:= 
62.77482 ;
let Lambda[559,8]:= 
57.67935 ;
let Lambda[559,9]:= 
49.50913 ;
let Lambda[559,10]:= 
57.95531 ;
let Lambda[559,11]:= 
57.31670 ;
let Lambda[559,12]:= 
57.44495 ;
let Lambda[559,13]:= 
75.26543 ;
let Lambda[559,14]:= 
78.11110 ;
let Lambda[559,15]:= 
93.32898 ;
let Lambda[559,16]:= 
85.19359 ;
let Lambda[559,17]:= 
88.41285 ;
let Lambda[559,18]:= 
104.02764 ;
let Lambda[559,19]:= 
117.51216 ;
let Lambda[559,20]:= 
129.25487 ;
let Lambda[559,21]:= 
129.32281 ;
let Lambda[559,22]:= 
109.13148 ;
let Lambda[559,23]:= 
104.74374 ;
let Lambda[559,24]:= 
107.02078 ;
let Lambda[559,1]:= 
36.83868 ;
let Lambda[559,2]:= 
33.64811 ;
let Lambda[559,3]:= 
30.67460 ;
let Lambda[560,24]:= 
58.70879 ;
let Lambda[560,1]:= 
29.80617 ;
let Lambda[560,2]:= 
26.52792 ;
let Lambda[560,3]:= 
26.32871 ;
let Lambda[560,4]:= 
24.44099 ;
let Lambda[560,5]:= 
20.76488 ;
let Lambda[560,6]:= 
22.05666 ;
let Lambda[560,7]:= 
22.65260 ;
let Lambda[560,8]:= 
24.34167 ;
let Lambda[560,9]:= 
28.91226 ;
let Lambda[560,10]:= 
30.00538 ;
let Lambda[560,11]:= 
34.87338 ;
let Lambda[560,12]:= 
35.37056 ;
let Lambda[560,13]:= 
37.85423 ;
let Lambda[560,14]:= 
40.33789 ;
let Lambda[560,15]:= 
44.31253 ;
let Lambda[560,16]:= 
55.34086 ;
let Lambda[560,17]:= 
49.67771 ;
let Lambda[560,18]:= 
44.41186 ;
let Lambda[560,19]:= 
46.79619 ;
let Lambda[560,20]:= 
46.79619 ;
let Lambda[560,21]:= 
50.47230 ;
let Lambda[560,22]:= 
46.10093 ;
let Lambda[560,23]:= 
42.02696 ;
let Lambda[561,24]:= 
163.45541 ;
let Lambda[561,1]:= 
78.69319 ;
let Lambda[561,2]:= 
70.03807 ;
let Lambda[561,3]:= 
69.51212 ;
let Lambda[561,4]:= 
64.52824 ;
let Lambda[561,5]:= 
54.82270 ;
let Lambda[561,6]:= 
58.23320 ;
let Lambda[561,7]:= 
59.80659 ;
let Lambda[561,8]:= 
64.26600 ;
let Lambda[561,9]:= 
76.33311 ;
let Lambda[561,10]:= 
79.21915 ;
let Lambda[561,11]:= 
92.07145 ;
let Lambda[561,12]:= 
93.38410 ;
let Lambda[561,13]:= 
99.94137 ;
let Lambda[561,14]:= 
106.49864 ;
let Lambda[561,15]:= 
116.99235 ;
let Lambda[561,16]:= 
146.10896 ;
let Lambda[561,17]:= 
131.15731 ;
let Lambda[561,18]:= 
117.25459 ;
let Lambda[561,19]:= 
123.54962 ;
let Lambda[561,20]:= 
123.54962 ;
let Lambda[561,21]:= 
133.25516 ;
let Lambda[561,22]:= 
121.71401 ;
let Lambda[561,23]:= 
110.95806 ;
let Lambda[562,6]:= 
168.15674 ;
let Lambda[562,7]:= 
137.30680 ;
let Lambda[562,8]:= 
128.13731 ;
let Lambda[562,9]:= 
127.17506 ;
let Lambda[562,10]:= 
107.12567 ;
let Lambda[562,11]:= 
98.44281 ;
let Lambda[562,12]:= 
93.71560 ;
let Lambda[562,13]:= 
104.35276 ;
let Lambda[562,14]:= 
116.48842 ;
let Lambda[562,15]:= 
130.60265 ;
let Lambda[562,16]:= 
136.88252 ;
let Lambda[562,17]:= 
159.08999 ;
let Lambda[562,18]:= 
142.37479 ;
let Lambda[562,19]:= 
160.83722 ;
let Lambda[562,20]:= 
169.58584 ;
let Lambda[562,21]:= 
194.22326 ;
let Lambda[562,22]:= 
257.41145 ;
let Lambda[562,23]:= 
226.62632 ;
let Lambda[562,24]:= 
184.72703 ;
let Lambda[562,1]:= 
2.09295 ;
let Lambda[562,2]:= 
2.09295 ;
let Lambda[562,3]:= 
2.25736 ;
let Lambda[562,4]:= 
2.06185 ;
let Lambda[562,5]:= 
1.87964 ;
let Lambda[563,4]:= 
147.76505 ;
let Lambda[563,5]:= 
114.23677 ;
let Lambda[563,6]:= 
110.51345 ;
let Lambda[563,7]:= 
99.81203 ;
let Lambda[563,8]:= 
102.83764 ;
let Lambda[563,9]:= 
93.42544 ;
let Lambda[563,10]:= 
99.23739 ;
let Lambda[563,11]:= 
94.36914 ;
let Lambda[563,12]:= 
99.37756 ;
let Lambda[563,13]:= 
113.21964 ;
let Lambda[563,14]:= 
127.50031 ;
let Lambda[563,15]:= 
153.99684 ;
let Lambda[563,16]:= 
151.77180 ;
let Lambda[563,17]:= 
157.69802 ;
let Lambda[563,18]:= 
176.44700 ;
let Lambda[563,19]:= 
175.37272 ;
let Lambda[563,20]:= 
232.85157 ;
let Lambda[563,21]:= 
225.57966 ;
let Lambda[563,22]:= 
186.86680 ;
let Lambda[563,23]:= 
200.79810 ;
let Lambda[563,24]:= 
210.54558 ;
let Lambda[563,1]:= 
71.48977 ;
let Lambda[563,2]:= 
65.29808 ;
let Lambda[563,3]:= 
59.52764 ;
let Lambda[564,5]:= 
251.08431 ;
let Lambda[564,6]:= 
205.18487 ;
let Lambda[564,7]:= 
187.78590 ;
let Lambda[564,8]:= 
164.14743 ;
let Lambda[564,9]:= 
142.85473 ;
let Lambda[564,10]:= 
130.80805 ;
let Lambda[564,11]:= 
133.21585 ;
let Lambda[564,12]:= 
138.28631 ;
let Lambda[564,13]:= 
158.08244 ;
let Lambda[564,14]:= 
